Movie_ID,Total Ratings,Average Ratings
3,1524,3.6213910761154855
8,9379,3.1367949674805415
16,2517,3.081843464441796
17,4165,2.9099639855942376
18,9419,3.7675974094914535
26,4262,2.752229000469263
28,32397,3.8085933882766922
30,77502,3.709813940285412
32,1629,4.088397790055248
33,5314,4.127211140383892
44,7188,3.6723706176961604
45,2313,2.975789018590575
46,5671,3.7612414036325164
47,2058,3.23955296404276
48,3049,3.6920301738274843
52,3550,3.7087323943661974
55,2126,2.9896519285042333
56,1249,3.599679743795036
57,3124,3.6827784891165174
58,16116,3.5915860014892034
68,1617,4.111317254174397
76,2656,4.071159638554217
77,12571,2.8265849972158144
78,4294,2.880763856544015
79,2834,3.770289343683839
83,16704,3.7179717432950192
84,2318,3.203192407247627
97,7470,3.8311914323962517
104,3011,3.6751909664563267
108,14479,3.1782581670004832
110,1863,3.034353193773484
111,22657,3.0794015094672726
118,17728,3.423341606498195
122,2809,2.9024563901744393
127,2796,2.6216022889842634
133,2032,3.628444881889764
138,4790,3.9068893528183715
143,33906,3.8360172240901314
148,19633,3.279834971731269
152,7886,3.905782399188435
156,7107,3.463768115942029
165,4031,3.9265690895559415
166,8693,3.554354077993788
167,5269,4.021446194723857
171,5392,3.755378338278932
173,1990,3.5150753768844223
175,65466,3.9996028472795038
178,1252,3.3905750798722045
180,1706,3.783118405627198
181,2810,2.604270462633452
185,2192,3.0296532846715327
187,17696,3.0107933996383363
188,1733,2.7899596076168494
189,13404,3.330572963294539
191,73684,3.9291569404484012
197,52920,3.438529856386999
199,29692,3.879597197898424
201,1989,3.38763197586727
208,2081,3.3565593464680443
209,3751,4.1167688616368965
213,2547,3.446800157047507
215,5014,4.036098923015556
216,7608,3.216482649842271
223,17704,4.21639177586986
225,4595,2.713601741022851
232,4791,3.166562304320601
238,1886,3.6638388123011665
239,1649,3.747725894481504
240,4566,3.956855015330705
241,32928,4.1432215743440235
242,1773,3.8629441624365484
248,4798,3.6054606085869114
252,19996,3.3434186837367474
253,4175,4.085269461077845
255,4083,3.107274063188832
256,10689,3.4198708953129384
257,23935,3.8956340087737624
262,3685,3.691723202170963
268,4824,3.7029436152570483
269,20007,3.7435397610836207
270,25157,4.284771634137615
273,20457,3.3391015300386178
275,7652,3.6059853633037116
281,2743,3.772876412686839
283,5567,3.7070235315250586
285,12932,3.306371790906279
289,4097,2.321698804002929
290,32583,3.580394684344597
295,26314,3.2856274226647413
297,1446,2.8257261410788383
299,59833,3.690839503284141
304,3052,3.7152686762778506
305,11753,3.5995915936356675
311,21134,3.5743351944733606
312,52726,3.6890718051815043
313,66460,3.664023472765573
316,2269,4.315998237108858
329,56497,3.58065030001593
330,24644,3.4532543418276256
331,40582,3.629934453698684
334,25129,3.5359146802499106
337,2180,2.9674311926605506
341,1630,3.039263803680982
344,2295,3.6814814814814816
345,3485,4.091248206599713
348,10632,3.426166290443943
353,17596,3.2398840645601275
356,1250,3.0256
357,49769,3.4905463240169583
358,2678,3.5448095593726663
359,3854,4.136481577581733
360,1625,2.361846153846154
361,22314,3.6091691314869587
362,3647,2.4847820126131066
367,9710,3.1286302780638517
371,1656,3.866545893719807
375,1454,3.0378266850068774
378,6374,2.8302478820207093
381,5963,3.381854771088378
385,6647,3.6041823378967957
390,4806,2.6858094049105286
393,11132,3.3143190801293567
395,1583,3.9753632343651293
398,2373,2.7610619469026547
400,3304,3.8462469733656173
401,2967,3.625884732052578
405,5453,3.7753530166880616
406,30233,3.7311877749479048
408,2657,3.398569815581483
413,23902,3.3950715421303657
416,8578,3.0066449055723945
418,1377,2.728395061728395
420,3752,3.7193496801705757
422,4842,3.376290788930194
424,11049,3.553986786134492
425,3742,3.67076429716729
426,3525,3.199716312056738
427,2526,2.870942201108472
431,2636,3.500379362670713
432,2182,3.9523373052245647
433,9435,3.5409644939056704
436,3122,3.8318385650224216
438,3257,3.0036843721215845
442,22367,3.9139804175794697
443,23384,3.922767704413274
445,6680,3.5046407185628743
452,2013,2.897665176353701
454,1677,3.9033989266547406
456,2036,3.6674852652259333
457,77312,3.882734892384106
459,6253,3.4578602270909964
463,2185,4.105263157894737
468,47482,3.517101217303399
471,3617,4.057506220624827
473,17488,3.9894784995425434
474,2312,3.5947231833910034
476,1577,4.14711477488903
477,1930,4.033678756476684
482,38431,3.731961177174677
483,61852,3.441521696954019
486,3417,3.635645302897278
488,2025,3.619753086419753
489,4286,3.5366308912739153
494,23742,4.006528514868166
499,4707,3.0424899086466963
501,12779,3.7912199702637137
504,2259,4.065958388667552
505,2068,3.117021276595745
516,14657,3.7669372995838164
517,5558,3.431450161928751
518,2000,3.799
524,5590,3.2568872987477637
528,20348,3.0322881855710633
533,5556,3.084053275737941
534,4282,3.2080803362914527
535,5637,3.4780911832535035
548,7258,2.975062000551116
550,29749,3.4287202931190963
551,11466,3.242281527995814
554,4971,3.1901025950512976
561,2193,3.9384404924760603
563,9112,3.457638279192274
564,10099,3.167640360431726
569,3603,3.4751595892311964
571,101450,3.937732873336619
575,1978,4.030839231547017
577,2022,4.199307616221563
579,1772,3.9779909706546275
580,6382,3.1076465057975557
582,2061,2.961183891314896
585,1637,3.763591936469151
586,1850,3.3205405405405406
588,1502,3.4387483355525967
599,8928,3.4875672043010755
600,2586,3.2196442382057233
607,79476,3.5449821329709597
615,11619,3.493071692916774
621,5981,3.8928272864069555
629,11406,3.568998772575837
631,5655,3.6445623342175066
636,12882,3.488588728458314
638,3756,3.498136315228967
643,2744,3.1592565597667637
645,5882,3.9233253995239714
646,3312,3.847524154589372
652,4747,3.3048240994312197
657,1797,4.039510294936004
658,39797,3.619795461969495
659,2420,2.7760330578512398
660,15725,3.767631160572337
661,2847,3.238847910080787
662,10525,3.575771971496437
668,4951,3.9377903453847707
670,5407,3.5100795265396707
672,4328,3.0690850277264325
674,7242,3.3646782656724663
676,2185,3.0471395881006864
677,4462,3.7456297624383685
680,1918,3.002085505735141
681,3889,3.4818719465158137
682,3906,3.742447516641065
686,13788,3.0630258195532347
689,7747,3.3916354717955337
692,29499,3.495135428319604
693,2228,3.033213644524237
696,6266,3.3884455793169486
700,4131,3.6402808036794965
705,35455,3.6326611197292342
707,1555,3.49967845659164
708,59578,3.366175433884991
711,13858,3.591066531967095
717,1212,2.886963696369637
720,20433,3.8168159350070963
722,3921,4.05330272889569
723,12687,2.9877827697643258
725,3015,3.577777777777778
730,3573,3.8194794290512175
731,1851,2.507293354943274
732,1699,3.2601530311948204
733,2371,3.418388865457613
734,5236,3.7941176470588234
746,19419,3.481229723466708
748,2063,3.765390208434319
749,3127,2.2219379597057882
750,1563,3.54638515674984
751,8970,3.1636566332218505
752,7478,4.250601765177855
754,1930,3.201036269430052
758,67116,3.4985994397759104
759,14705,3.1877592655559335
760,5838,3.790339157245632
761,1224,2.6413398692810457
762,1562,3.941101152368758
763,11328,3.488877118644068
774,1506,4.116201859229748
788,47516,3.765952521255998
789,28044,3.779703323349023
798,68535,3.885503757204348
807,2519,3.593092497022628
808,3461,3.2143889049407686
809,2897,3.5239903348291337
811,10895,2.9751262046810463
817,4567,3.532734836873221
818,13053,3.477361526085957
819,14949,3.1231520503043684
822,3139,4.056705957311245
825,4703,4.137359132468637
829,8403,3.1568487444960134
831,18417,3.196340337731444
832,2367,3.701309674693705
833,7526,3.4872442200372045
840,2889,3.832467982000692
843,9179,3.7041072012201766
846,2601,2.691657054978854
850,1454,3.3885832187070153
851,20916,3.906196213425129
859,10613,3.453029303684161
862,15032,3.476317189994678
872,22572,4.193646996278575
883,4015,3.5579078455790785
886,63114,4.148952688785372
889,2430,4.010699588477366
894,4523,2.7366791952244087
895,1729,3.89358010410642
896,27758,3.4170329274443403
897,8114,3.291841262016268
900,8842,3.925469350825605
907,4297,4.0323481498720035
908,9909,4.195983449389444
918,6221,3.921877511654075
919,7876,3.2370492635855763
931,1626,3.0473554735547355
937,20755,3.7022886051553843
940,15771,3.6814406188573967
942,3019,2.990062934746605
952,2078,3.9898941289701635
953,6031,3.4223180235450172
954,5947,3.3151168656465444
956,2933,2.547221275144903
961,1804,3.5570953436807096
962,17941,3.0915222116938854
963,28116,3.8578745198463507
964,2385,3.640251572327044
971,2109,3.760075865339023
977,1575,2.777142857142857
978,1658,3.324487334137515
985,68783,3.6241949318872395
986,2384,3.43498322147651
988,1590,3.757861635220126
989,11799,3.0913636748877025
990,2607,3.7598772535481397
992,5610,3.918181818181818
993,3140,3.0238853503184715
994,12498,3.2128340534485518
996,8968,4.021297948260481
1001,4898,3.292976725193957
1011,7544,3.2865853658536586
1012,6560,3.595731707317073
1020,17933,4.297105894161602
1021,3219,3.7225846536191365
1022,3413,3.2859654263111633
1026,7241,3.393592045297611
1027,17808,3.4065588499550765
1032,3310,3.869788519637462
1035,16129,3.4716969433938867
1043,4549,3.281600351725654
1044,2189,3.425308359981727
1045,2391,3.54788791300711
1046,29670,3.360768452982811
1047,1901,3.5791688584955286
1050,12154,3.7302945532335032
1055,1515,3.3003300330033003
1058,4811,3.7252130534192474
1060,4901,2.916955723321771
1066,32244,3.755117231112765
1068,5026,3.333267011539992
1073,33037,4.028543753972818
1074,2111,3.7261961155850307
1075,4778,3.0606948514022605
1080,3440,2.9406976744186046
1087,1899,2.9973670352817274
1089,1744,3.720756880733945
1092,3885,3.2674388674388672
1094,6004,3.4753497668221187
1096,11051,3.2667631888516877
1098,3768,4.105626326963907
1100,5371,2.2537702476261403
1102,60534,3.552978491426306
1103,3238,3.768066707844348
1104,8152,3.121197252208047
1110,60349,4.016205736631925
1111,1536,3.615234375
1116,3483,3.0913006029285097
1120,3079,3.275414095485547
1123,7462,3.782363977485929
1126,2469,3.7517213446739572
1129,4526,3.764471939902784
1130,2684,3.450074515648286
1132,2723,3.29893499816379
1134,3363,3.503419565863812
1138,16895,2.936016572950577
1140,4011,3.089254549987534
1142,3359,3.3581423042572194
1144,58913,3.932850134944749
1145,74461,3.103624716294436
1148,17381,3.8456935734422646
1151,5343,2.8487740969492794
1160,2990,3.357190635451505
1163,8673,3.483454398708636
1172,2468,2.772285251215559
1173,3110,3.7131832797427653
1174,30351,3.929326875555995
1175,11486,3.415462301932788
1176,6008,3.585885486018642
1179,1298,3.6409861325115562
1180,82347,3.9314972008694915
1193,2515,2.9705765407554674
1200,5793,2.907647160365959
1201,2713,3.2377441946185037
1202,62813,3.7691719866906532
1208,2486,4.022928399034594
1210,1797,3.308291597106288
1216,3138,3.4302103250478013
1218,2116,3.376181474480151
1220,77447,3.958629772618694
1221,3792,3.5068565400843883
1222,1783,4.086371284352215
1224,6276,3.9007329509241555
1226,3090,3.5381877022653723
1234,2874,3.415796798886569
1236,1777,2.918964546989308
1238,1671,3.369239976062238
1245,4947,3.1186577723873055
1250,5308,3.4504521477015824
1252,1556,2.8605398457583546
1255,33333,3.899978999789998
1256,8774,4.449167996352861
1260,1866,3.1109324758842445
1262,5506,3.227388303668725
1264,6133,3.5467144953530085
1266,2591,3.2732535700501737
1267,33966,3.0898545604427956
1270,1768,3.247737556561086
1274,3593,3.4224881714444755
1277,2200,4.156363636363636
1282,1990,3.04321608040201
1289,27081,2.6943613603633545
1291,2841,4.1527631115804295
1292,2010,3.123383084577114
1293,1863,2.3349436392914655
1295,13014,3.704011065006916
1297,2376,3.390993265993266
1298,2307,3.197659297789337
1299,2473,3.1621512333198543
1300,5222,3.982573726541555
1305,25541,3.3390626835284443
1307,68281,3.2739415064219917
1314,20114,3.8067017997414734
1324,39966,4.034454286143221
1329,6717,3.384397796635403
1336,9058,3.0526606314859794
1357,5299,4.3612002264578225
1359,3582,3.435790061418202
1363,3115,2.7268057784911717
1364,3553,3.48297213622291
1365,1444,2.873268698060942
1367,21444,3.5778306286140644
1370,12500,3.78264
1373,2475,3.886868686868687
1375,1213,3.2951360263808738
1384,3680,3.5807065217391303
1392,2890,3.3910034602076125
1394,11831,2.937367931704843
1395,5319,4.100206805790562
1399,4015,3.4169364881693647
1401,3597,3.5632471504031136
1406,58939,3.3757274470214966
1408,10616,3.376507159005275
1409,3400,4.236470588235294
1412,2039,3.1628249141736147
1421,3478,3.4505462909718227
1425,16567,3.6925212772378826
1428,69635,3.5079485890715874
1432,1783,3.101514301738643
1435,13406,4.100701178576757
1441,6114,4.267909715407262
1450,1640,3.2908536585365855
1455,2926,3.0601503759398496
1466,30910,3.7114526043351668
1467,22329,3.6955080836580234
1470,66214,3.741157459147612
1471,1704,3.3315727699530515
1476,8581,4.461601211979955
1479,4540,3.3687224669603526
1481,3443,3.075805983154226
1482,11298,3.2318994512303063
1495,12220,4.319803600654664
1502,8736,3.0740613553113554
1503,2961,3.5065856129685917
1507,1815,3.4831955922865014
1509,32975,3.51172100075815
1513,2176,4.198529411764706
1514,2016,3.162202380952381
1518,10105,3.573379515091539
1521,3675,3.6152380952380954
1525,4325,2.438150289017341
1528,4176,3.8239942528735633
1530,6907,3.744462139858115
1532,8991,2.7805583361138915
1542,78996,3.7110739784292877
1543,8072,3.317765113974232
1547,3298,3.9557307459066102
1552,3410,3.741642228739003
1553,4948,3.8724737267582863
1558,7662,3.003654398329418
1561,46494,3.4702327182001977
1571,36946,3.823336761760407
1578,17260,3.189049826187717
1582,10493,3.545887734680263
1585,18919,3.3269200274855963
1589,2819,3.5931181269953885
1590,32088,3.895319122413363
1594,1787,3.0223838836038053
1595,12520,3.973961661341853
1599,9910,3.5583249243188697
1600,2345,2.9181236673773987
1602,5272,2.634104704097117
1604,1710,3.8842105263157896
1607,1782,2.7749719416386083
1610,3357,3.7432231158772713
1615,49865,3.778943146495538
1618,4643,4.156795175533061
1625,37887,4.1345052392641275
1627,3713,3.7872340425531914
1632,9071,3.1321794730459707
1633,6700,3.40044776119403
1637,14969,3.505177366557552
1638,1789,3.340413638904416
1642,31388,4.0114374920351725
1645,16781,3.22275192181634
1646,8691,3.6435392935220343
1650,44629,3.4759013197696564
1652,2145,4.154312354312355
1655,2442,3.328009828009828
1656,2449,2.720702327480604
1659,35868,3.659613025538084
1660,2355,4.078556263269639
1661,17497,3.5366634280162312
1664,1922,3.8850156087408947
1665,6675,3.34936329588015
1666,3849,2.984151727721486
1668,4906,3.324500611496127
1673,7257,3.416287722199256
1682,20896,3.639978943338438
1689,1861,3.926921010209565
1692,7711,4.100376086110751
1693,11646,2.9796496651210718
1694,1897,3.640484976278334
1700,20017,3.570764849877604
1703,38583,3.797708835497499
1704,3355,3.743666169895678
1707,7340,3.7630790190735697
1708,6135,3.9124694376528115
1709,18499,3.6649008054489434
1719,38357,3.124462288500143
1721,3202,2.9587757651467834
1722,1623,3.531731361675909
1728,3821,3.8236063857628895
1734,1592,3.2594221105527637
1735,2827,3.6356561726211534
1741,7768,3.834835221421215
1743,7310,3.7801641586867305
1744,57920,3.8261912983425415
1746,9784,3.395134914145544
1754,54360,3.9750735835172923
1756,4275,3.7382456140350877
1757,4207,3.5053482291419065
1759,2259,3.875608676405489
1760,2334,3.095972579263068
1765,3169,3.5717892079520355
1766,1614,3.828376703841388
1770,20572,3.8865448181994946
1771,5833,2.6543802503000173
1780,2141,3.14105558150397
1783,5552,3.5437680115273773
1788,4046,3.337864557587741
1790,4622,3.818044136737343
1792,9709,3.1485219899062726
1794,3364,3.042806183115339
1795,4671,4.23678013273389
1798,76147,3.9421776301101814
1799,50875,3.651695331695332
1800,4338,4.040802213001383
1803,14704,3.4640914036996735
1804,3403,4.005583308845137
1810,39026,3.6396248654742993
1814,2079,3.355940355940356
1816,4547,2.6265669672311414
1819,7031,2.759920352723652
1821,1357,3.554900515843773
1832,28464,3.586811410905003
1833,15718,2.918246596259066
1834,1831,3.383397050791917
1837,4753,3.2558384178413635
1839,1988,3.006539235412475
1843,37432,3.2152436418038044
1844,4933,3.3209000608149197
1845,2138,2.6318989710009353
1848,2030,3.7866995073891627
1851,2038,3.4352306182531893
1853,6543,3.4471954760813084
1854,10709,3.159958913063778
1856,2679,4.076147816349384
1860,4379,3.885361954784197
1861,23228,3.0756414671947647
1862,8110,3.1543773119605425
1865,69342,3.721366559949237
1866,4472,2.9926207513416814
1867,6468,3.5323129251700682
1877,22951,3.9386083395059037
1878,1706,3.689331770222743
1882,2113,4.1339327969711315
1884,11887,3.1504164213005805
1885,3001,3.3695434855048316
1890,19298,3.7283656337444295
1901,20765,3.6189260775343124
1902,18886,3.4122101027215925
1905,117075,4.146333546871664
1912,2269,3.8413397972675187
1913,1224,3.084967320261438
1918,19016,3.1312578880942366
1923,2236,3.855992844364937
1925,10143,3.445528936212166
1931,3411,3.6188800938141306
1939,10492,3.448246282882196
1947,3849,4.428942582488959
1955,9258,3.2512421689349753
1956,1765,3.7405099150141643
1959,5003,3.755346791924845
1962,85605,3.734408036913732
1963,2139,2.9883122954651706
1969,9161,3.9827529745660954
1971,8180,3.2558679706601468
1972,6372,3.8069679849340865
1974,15892,3.9266297508180217
1975,45199,2.8283590344919136
1976,6553,3.3264153822676636
1983,15742,3.31959090331597
1994,1734,4.106113033448674
1998,1581,3.504111321948134
2000,33503,3.6705369668387906
2001,26509,3.2933720623184577
2009,35993,3.3542077626205096
2012,15465,3.3806660200452634
2015,18028,3.7495562458398046
2016,17316,3.7525410025410024
2019,1327,4.395629238884703
2033,4520,3.115929203539823
2037,8020,3.4902743142144637
2040,7720,4.239896373056995
2043,7061,3.7732615776802154
2045,4224,3.671638257575758
2047,2779,3.17092479309104
2051,3508,3.5424743443557585
2057,8232,4.37184159378037
2072,13949,2.962936411212273
2077,1785,3.4526610644257705
2078,6377,3.15759761643406
2080,1468,3.2970027247956404
2095,69105,3.534838289559366
2102,7331,4.589824034920202
2103,3549,3.4933784164553394
2104,5128,3.312792511700468
2109,4753,2.7752998106459077
2111,2394,4.043024227234754
2112,65587,3.516946955951637
2113,2907,3.022359821121431
2114,8058,4.410771903698188
2122,70208,3.6281477894257064
2128,38214,3.8731093316585543
2129,2209,4.172023540063377
2130,1752,3.7294520547945207
2132,2202,3.4355131698455947
2135,10614,3.596287921612964
2136,16978,3.2575097184591826
2137,2586,2.7784222737819024
2139,20496,3.5152712724434036
2140,4393,3.2183018438424766
2144,1990,4.0889447236180905
2149,8167,3.449491857475205
2152,86756,3.420812393379132
2153,18910,3.223373876255949
2161,8254,3.518536467167434
2162,13105,4.375887066005341
2163,15024,2.9806309904153356
2164,1495,3.634113712374582
2167,10548,3.7577739855896852
2171,24355,3.724697187435845
2172,18927,4.408041422306757
2173,13139,3.363726310982571
2174,11482,3.5431980491203623
2176,2828,3.7644978783592644
2177,4543,3.293858683689192
2178,31176,3.918591224018476
2181,1734,3.303344867358708
2182,6807,2.9494637872778022
2186,47090,3.6746655340836694
2188,5310,3.5664783427495292
2189,3854,3.2903476907109495
2192,26321,3.7536947684358495
2195,3381,4.1895888790298725
2199,4676,3.3214285714285716
2200,46379,2.9728972164126004
2209,39681,3.717774249640886
2212,13330,3.8561140285071267
2216,3250,3.1387692307692308
2217,3762,2.984848484848485
2218,2521,3.779055930186434
2228,2802,3.80406852248394
2235,4063,2.701452128968742
