Movie_ID,Total Ratings,Average Ratings
2251,5665,3.1867608120035302
2252,27879,3.61576814089458
2254,13373,3.0289389067524115
2256,3972,3.086354481369587
2262,1283,2.962587685113016
2266,2763,3.0662323561346363
2269,4003,2.387209592805396
2276,1871,2.101549973276323
2284,9920,2.883971774193548
2285,1735,3.3861671469740635
2287,1948,2.92299794661191
2290,40858,4.18941211023545
2300,2137,3.982686008423023
2302,4124,3.2364209505334625
2304,3387,3.2143489813994686
2310,1815,3.727823691460055
2314,11290,3.5469441984056687
2316,1775,2.683943661971831
2319,6821,3.9335874505204513
2326,6207,3.7064604478814243
2329,9684,3.672759190417183
2331,2199,3.407912687585266
2332,8437,3.716605428469835
2335,1788,3.3003355704697985
2337,2449,2.4034299714169047
2338,3079,3.0509905813575835
2339,1783,3.4083006169377454
2340,12435,2.9236831523924405
2342,54581,3.8417397995639506
2346,2179,3.581000458926113
2348,19211,3.6296913226797147
2350,2367,3.559357836924377
2352,3000,3.2736666666666667
2356,2545,2.4589390962671906
2360,23698,4.070470081863449
2362,6248,3.901728553137004
2366,2673,3.093527871305649
2370,2090,3.403349282296651
2371,16588,4.052568121533639
2372,85247,3.890154492240196
2375,5113,3.5286524545276747
2376,15807,3.194976908964383
2379,8104,3.7513573543928924
2380,8366,3.6051876643557255
2383,2682,3.5950782997762865
2385,6231,3.6318407960199006
2386,5242,2.96260969095765
2388,3582,3.1697375767727527
2389,17157,3.847292650230227
2391,67091,3.2589617087239717
2394,3408,3.3882042253521125
2395,38873,3.4672909217194454
2400,17094,2.687902187902188
2405,1356,4.091445427728614
2408,4047,3.9226587595749938
2409,2400,3.02625
2411,3608,3.104212860310421
2418,1806,3.681063122923588
2422,8882,2.9268182841702317
2423,5725,3.080174672489083
2430,41390,4.107127325440928
2435,4078,2.907062285434036
2440,2204,4.023139745916516
2441,7780,4.126992287917738
2443,20982,3.9545324563911923
2448,2832,4.073446327683616
2452,102721,4.43148917942777
2456,17232,3.9734215413184772
2457,22277,3.5616555191453068
2460,10676,3.2968340202322968
2462,45007,3.6722065456484545
2464,5213,3.547285632073662
2465,40463,3.8365173121123
2467,2023,2.5358378645575876
2470,48967,3.56342026262585
2471,2388,3.896147403685092
2475,3856,2.9867738589211617
2478,7994,3.598949211908932
2482,8209,3.0138871969789256
2493,3299,3.388299484692331
2495,22291,2.97362164102104
2498,2724,3.671806167400881
2499,31098,3.0421248954916713
2505,5199,3.7182150413541066
2512,4171,3.3617837449052983
2518,6334,3.2456583517524473
2519,10147,3.542721986794126
2521,3695,2.745872801082544
2523,2819,3.879035118836467
2525,3391,3.78885284576821
2527,1430,3.06993006993007
2528,9517,3.242303246821477
2532,10826,4.110105302050619
2533,8247,3.328604340972475
2539,2471,4.021448806151356
2548,6443,4.24243364892131
2551,3804,3.8843322818086223
2554,25425,3.5159488692232057
2558,5381,2.9096822152016353
2559,1596,3.543233082706767
2566,6194,4.247497578301582
2568,1535,4.456026058631922
2572,4391,3.250740150307447
2574,6724,2.7993753718024985
2577,16391,3.5363309133060827
2578,28563,3.71351048559325
2580,56099,3.5094564965507407
2585,6099,3.94474504017052
2590,4798,3.661734055856607
2594,32290,3.1335088262620006
2595,6918,3.6027753686036426
2599,1738,3.76409666283084
2601,3628,3.9178610804851157
2603,2845,3.763444639718805
2612,54261,3.372440611120326
2613,4037,4.046321525885559
2617,39329,3.037809250171629
2622,2728,3.196480938416422
2638,2016,4.082837301587301
2640,8863,3.6123208845763286
2643,4930,3.623326572008114
2651,1859,3.3480365788058095
2654,2499,3.705482192877151
2659,1789,3.1291224147568473
2660,62297,3.9999197393132895
2662,4589,3.5249509697101766
2668,2078,2.7386910490856593
2674,2493,3.7597272362615324
2675,22150,2.4934085778781037
2680,15699,3.176571756162813
2690,24027,3.8161651475423484
2698,7161,3.7000418935902806
2699,36845,3.403772560727371
2701,4270,3.689695550351288
2705,5770,3.2700173310225304
2708,1734,2.839100346020761
2711,4859,3.4253961720518626
2712,6243,3.5077687009450584
2724,1552,3.588917525773196
2727,2668,3.8849325337331333
2731,5585,2.8680393912264996
2732,1671,3.386594853381209
2734,27276,3.2745637190203842
2735,8427,3.886080455678177
2738,2110,2.9786729857819907
2743,42715,4.088259393655624
2749,1732,3.1605080831408774
2751,16598,3.4142667791300156
2755,14124,3.6836590201076183
2757,12368,3.527975420439845
2762,2395,2.672651356993737
2769,1654,3.784764207980653
2771,12348,3.551668286362164
2775,9752,3.257383100902379
2778,1388,3.8184438040345823
2779,16029,2.695801360034937
2780,16542,3.591524604038206
2782,91502,4.265251032764311
2783,17720,3.3020316027088037
2791,1663,3.26879134095009
2795,4634,4.099050496331463
2796,2244,3.9696969696969697
2798,1870,3.3759358288770054
2800,50477,3.439170315193058
2803,15241,4.2896135424184765
2804,4666,3.4279897128161165
2809,13237,3.5458940847624083
2813,8456,3.5833727530747397
2823,3311,3.620054364240411
2828,1902,2.8843322818086223
2831,3203,3.829222603808929
2834,2216,3.1069494584837547
2847,3255,3.3920122887864825
2848,14808,4.011142625607779
2851,21458,3.503029173268711
2852,1653,3.659407138535995
2861,2966,4.20397842211733
2862,95053,4.303809453673214
2865,3262,3.796137339055794
2866,19222,3.395848506919155
2868,5251,2.962864216339745
2870,1092,3.318681318681319
2872,3851,3.7784990911451573
2873,4324,3.571230342275671
2874,56246,3.5429186075454253
2876,7346,3.243942281513749
2880,1503,3.538922155688623
2882,4685,3.3327641408751334
2889,2852,3.452314165497896
2890,22720,4.061619718309859
2897,6833,3.007610127323284
2899,4914,3.8956043956043955
2900,6508,3.6576521204671173
2905,11473,3.5273250239693192
2908,1940,3.4443298969072167
2912,2001,3.649175412293853
2913,64246,4.000311303427451
2916,6612,3.414398064125832
2920,13159,3.5048255946500495
2921,2853,3.5075359270942865
2922,34566,3.678788404790835
2927,1750,3.9685714285714284
2938,15643,4.283065908073899
2940,7767,3.0540749324063343
2942,14711,4.359458908299912
2944,4805,4.004162330905307
2945,4644,3.113049095607235
2949,1831,2.902239213544511
2953,41233,3.63036887929571
2954,3727,3.689026026294607
2955,11940,3.7799832495812393
2960,25200,2.760873015873016
2965,9978,3.7638805371818
2967,1829,2.983597594313833
2972,1841,2.3894622487778383
2974,1997,3.1927891837756635
2980,1596,3.6848370927318297
2981,4140,3.945169082125604
2986,1948,3.5066735112936347
2988,2606,2.895241749808135
2989,2614,3.621652639632747
2992,33634,3.639858476541595
3003,1768,3.5039592760180995
3005,1579,4.105763141228626
3009,3467,3.741563311220075
3013,7574,3.4640876683390545
3015,15295,2.937299771167048
3017,26409,3.7119163921390435
3021,4530,1.9620309050772626
3023,1479,4.04394861392833
3030,5036,3.539714058776807
3035,2673,3.089786756453423
3043,2995,3.0651085141903174
3046,13404,4.395329752312742
3047,7603,3.314349598842562
3054,3791,3.6022157742020573
3058,18902,3.797852079145064
3071,15329,3.5948202752951923
3077,1878,2.954206602768903
3078,15618,4.256434882827507
3079,49979,4.2087076572160305
3082,6884,3.6719930273097035
3084,4465,3.1171332586786114
3085,25543,2.9058450456093645
3086,3817,2.845952318574797
3090,3569,3.158587839731017
3093,5296,2.982250755287009
3095,3017,3.5326483261518065
3098,20349,3.13671433485675
3102,4715,3.3650053022269355
3106,87082,3.623814335913277
3113,19049,3.1755472728227203
3120,1798,3.9299221357063403
3124,3858,3.7846034214618975
3128,18183,3.579332343397679
3135,5717,3.2999825083085534
3138,29731,3.53334902963237
3147,3982,3.7913108990457056
3148,30339,3.433402551171759
3150,8085,3.990352504638219
3151,71117,3.3810621932871183
3153,14816,3.965105291576674
3159,2341,3.3498504912430587
3160,4749,3.0065276900400084
3161,22908,3.0897939584424656
3165,27695,3.5647228741650117
3168,17073,3.7292801499443566
3170,2588,3.8261205564142196
3174,6347,2.762249881833937
3181,3250,3.5907692307692307
3182,12694,3.303135339530487
3183,2117,3.8171941426547003
3190,2125,3.264
3192,6355,2.8522423288749015
3197,21610,3.2186024988431283
3198,28239,3.301674988491094
3207,3253,3.5849984629572704
3208,1697,3.141426045963465
3210,2572,2.8930793157076207
3212,2960,3.781756756756757
3216,13264,3.688404704463209
3220,2614,2.908186687069625
3222,16938,3.493151493682843
3223,7923,3.6844629559510285
3224,7730,3.691203104786546
3225,9893,3.2602850500353786
3226,8170,4.065483476132191
3229,1619,3.3020382952439777
3232,8247,3.7931368982660363
3237,2071,3.302752293577982
3239,14187,4.072390216395291
3242,1432,3.2004189944134076
3253,13552,3.3313902007083827
3254,50056,2.9665374780246125
3256,21136,3.1380109765329296
3264,1850,2.8264864864864867
3265,16103,3.470719741663044
3266,1627,3.72280270436386
3267,16567,3.587372487475101
3268,2809,2.9861160555357777
3269,9842,3.99532615322089
3274,21380,3.682179607109448
3275,9389,2.839599531366493
3276,3963,3.8619732525864245
3282,68756,3.4667374483681423
3285,13658,3.81073363596427
3290,53769,4.392642600755082
3295,3166,2.5337965887555276
3301,2087,3.7153809295639673
3309,9559,3.038393137357464
3310,10263,3.523628568644646
3312,14108,3.114048766657216
3313,2118,2.656279508970727
3314,2316,3.2033678756476682
3315,25310,4.015725009877519
3320,56007,3.5914974913850055
3321,3669,3.1501771599890978
3324,2572,3.6936236391912907
3326,13950,3.1491756272401434
3331,6211,3.567863468040573
3333,59642,3.2636061835619197
3342,8101,3.7731144303172446
3347,11677,3.2002226599297763
3348,2119,3.9952807928268053
3350,20746,2.977875253060831
3355,19420,3.5570545829042226
3364,16122,3.727639250713311
3368,60478,3.506928139158041
3369,4416,3.804574275362319
3371,47409,3.877681452888692
3376,2001,3.500749625187406
3379,8015,3.2640049906425452
3385,42064,3.357431532902244
3391,4108,3.9537487828627067
3394,2553,3.576184880532707
3397,6224,2.957262210796915
3398,2795,3.7202146690518783
3403,2316,3.754749568221071
3404,2087,3.6420699568758983
3405,2633,4.105962780098746
3408,3525,3.3809929078014185
3410,1577,3.6125554850982877
3414,16065,3.5192032368502955
3416,2713,2.7268706229266493
3418,33778,3.214429510332169
3420,3981,3.3710123084652097
3422,2436,3.1120689655172415
3423,6548,3.874160048869884
3427,81371,3.2393235919430756
3433,44938,3.3831946237037696
3434,15160,3.232981530343008
3437,10463,3.7509318551084774
3439,3672,3.9493464052287583
3441,6342,3.120151371807001
3444,8090,4.520766378244747
3446,24403,4.146539359914764
3451,2918,3.4664153529814943
3453,5190,3.895568400770713
3456,4860,4.665432098765432
3463,38465,3.7034706876381125
3466,23197,3.2721472604216064
3469,4603,3.781664132087769
3475,2275,3.7305494505494505
3478,13638,3.70794837952779
3480,2579,3.5094998061264056
3481,3675,3.247074829931973
3487,6200,3.640483870967742
3489,21515,3.661445503137346
3491,2249,3.374388617163184
3495,2523,3.7534680935394373
3496,6177,3.152015541525012
3500,5962,3.660852063066085
3505,4297,2.217360949499651
3506,5460,3.2523809523809524
3509,1285,3.939299610894942
3510,6383,3.470468431771894
3513,7738,3.960325665546653
3515,7510,3.2098535286284955
3521,5192,3.958397534668721
3522,18280,3.014824945295405
3523,7781,4.281840380413828
3525,2184,2.70467032967033
3526,10965,3.2427724578203376
3529,2542,3.229346970889064
3532,3009,3.418411432369558
3535,11363,3.269735105165889
3538,46083,3.653885380726081
3541,26245,3.7940179081729855
3542,4353,3.77394900068918
3544,15201,3.822774817446221
3551,12430,3.7667739340305713
3557,1932,2.8214285714285716
3559,1462,3.5902872777017785
3563,6710,2.862891207153502
3565,1638,3.4621489621489623
3567,3770,2.282493368700265
3570,1768,3.677601809954751
3571,7389,2.991473812423873
3573,5155,2.2750727449078565
3579,28017,3.265767212763679
3581,4011,3.118175018698579
3582,4566,3.697766097240473
3583,3948,2.791793313069909
3587,2789,3.4316959483685907
3590,4281,3.612006540527914
3593,3602,4.202387562465297
3595,2478,2.7304277643260693
3599,2345,3.60682302771855
3605,61970,4.15271905760852
3608,5155,4.108244422890397
3610,48592,3.728514981890023
3611,23649,3.207239206731786
3612,11273,3.9389692184866494
3615,2582,3.893106119287374
3617,21816,3.127841950861753
3623,2988,3.4367469879518073
3624,86354,3.917293929638465
3626,23982,3.478442164957051
3638,54717,3.4753550084982727
3640,2970,2.827272727272727
3642,1812,2.707505518763797
3648,36786,3.637633882455282
3649,4622,3.6276503678061447
3650,33320,3.8024009603841535
3657,1981,2.5285209490156486
3662,1480,4.056756756756757
3668,3954,4.210166919575114
3670,18269,3.0747167332639993
3672,2843,3.5276116778051354
3680,14744,3.5231958762886597
3684,36010,3.841960566509303
3685,1804,3.755543237250554
3686,1937,3.2245740836344865
3689,13106,3.4503280940027468
3696,1843,3.1150298426478567
3701,3786,3.503433703116746
3703,3731,3.1785044224068613
3710,3062,3.3461789679947747
3713,32667,3.6169835001683657
3714,2153,2.918718067812355
3715,18143,3.3573830127321833
3716,2747,3.50309428467419
3725,9308,3.5293296089385473
3728,19540,3.5105424769703175
3730,32314,3.930711146871325
3733,2269,3.8259144997796386
3736,6982,3.5170438269836723
3740,6406,3.5772713081486107
3742,13317,4.007659382743861
3743,3859,3.2109354755117905
3756,64957,3.0469541388918824
3758,5911,2.9142277110472
3763,1773,2.8375634517766497
3765,3054,3.307138179436804
3766,2156,2.777365491651206
3768,2489,2.9441542788268382
3769,2586,4.083913379737045
3773,1714,3.622520420070012
3775,1819,2.697086311159978
3777,3557,3.9516446443632276
3782,44409,3.3612781193001418
3787,10037,3.308359071435688
3796,5773,3.5444309717651135
3798,31885,4.140630390465736
3801,6681,3.7349199221673404
3807,2156,3.4805194805194803
3810,2716,3.027245949926362
3812,1780,3.5713483146067415
3814,10315,3.2006786233640327
3816,4418,3.2200090538705295
3817,24502,3.8439311076646803
3824,25218,3.5085256562772624
3825,68096,3.4244449013157894
3826,8654,3.5544256990986827
3828,1591,3.2124450031426774
3830,2615,3.1181644359464626
3833,2117,3.65800661313179
3835,9275,3.084743935309973
3840,16997,3.25298582102724
3841,1730,3.3566473988439305
3854,1455,3.8900343642611683
3858,6791,2.9156236194963925
3860,98545,3.4043228981683495
3862,7029,2.7449139280125197
3863,1776,3.2201576576576576
3864,37558,4.244315458757122
3870,7730,3.214359637774903
3875,19241,3.964814718569721
3879,10545,3.924324324324324
3880,3730,3.616621983914209
3886,4126,3.5904023267086767
3887,2983,3.648005363727791
3888,1568,3.7582908163265305
3890,14359,2.9332822619959606
3893,24767,3.5028465296563978
3894,13327,3.034966609139341
3900,13732,3.9300174774249927
3903,10726,3.6914040648890545
3905,51231,3.6203080166305557
3907,2405,3.3276507276507274
3917,60868,3.7062660182690412
3920,15074,2.9722701340055724
3921,5622,3.528281750266809
3923,8418,3.0500118793062487
3925,79504,3.499396256792111
3926,9694,2.5341448318547557
3927,1758,3.9379977246871443
3928,5241,4.318832283915284
3934,1451,3.3625086147484495
3935,6823,3.524695881577019
3936,33497,3.0161507000626924
3938,92893,4.121559213288407
3942,13557,2.8666371616139266
3946,3275,2.6030534351145036
3949,2203,3.7716749886518386
3954,12949,3.891034056683914
3955,2712,3.7094395280235988
3958,4316,4.2080630213160335
3960,9628,3.6196510178645616
3962,94235,4.395903857377832
3966,25393,3.6359626668766984
3970,1947,3.327683615819209
3972,14209,3.4625237525512
3975,2648,3.379531722054381
3984,2379,3.6548970155527534
3986,1438,3.5744089012517386
3988,2493,3.278379462494986
3990,2921,3.0845600821636427
3999,6770,3.8929098966026587
4007,3787,2.82202270926855
4011,2610,3.972030651340996
4012,8816,2.951565335753176
4027,2543,3.417616987809674
4031,6984,3.150200458190149
4033,3429,4.233304170312044
4040,2781,3.8737864077669903
4042,1525,3.00327868852459
4043,71405,3.496407814578811
4049,4447,3.893861029907803
4054,1831,3.9584926269797927
4055,4036,2.8961843409316153
4056,44725,2.9843711570709894
4060,4787,3.6814288698558597
4064,4091,3.2268394035688095
4067,4181,3.5580004783544608
4069,4359,3.656802018811654
4072,3105,3.4280193236714975
4078,4395,3.8764505119453925
4080,23997,3.4308871942326125
4086,2401,3.3077884214910456
4089,19966,3.396023239507162
4092,1879,3.3656200106439598
4098,5693,4.310205515545406
4100,11769,3.534709830911717
4106,1502,2.7490013315579227
4109,21796,3.2473389612772987
4115,3712,4.338631465517241
4123,69461,3.444321273808324
4127,9636,2.4249688667496887
4131,1515,2.786798679867987
4135,26632,3.871357765094623
4136,3857,2.5665024630541873
4138,2947,3.4411265693926025
4141,38996,3.52064314288645
4144,5978,3.4422883907661426
4145,5373,4.150939884608226
4147,6990,3.1138769670958513
4149,18181,3.320169407623343
4155,3894,3.591165896250642
4157,13335,3.3349081364829396
4159,26689,3.356626325452434
4161,1215,3.437037037037037
4166,2733,3.3205268935236005
4168,2434,3.9942481511914543
4171,15693,2.995157076403492
4173,1808,2.539269911504425
4177,1659,3.7703435804701626
4179,1913,4.037114479874543
4185,3767,4.060260153968676
4197,3127,2.623600895426927
4201,2139,3.193080878915381
4207,6292,4.282422123331214
4210,9033,3.0374183549208458
4214,6349,3.3602142069617265
4216,39304,3.205831467535111
4219,9403,3.8776986068276083
4225,7774,3.36506303061487
4227,45041,3.647965187273817
4237,3076,2.7158647594278285
4238,1042,4.457773512476008
4247,4961,3.225559363031647
4248,10718,3.4381414442993097
4249,2892,3.8184647302904566
4253,2212,3.857594936708861
4255,3114,2.203596660244059
4256,35701,3.638497521077841
4260,18144,3.279265873015873
4262,42986,3.537942585958219
4266,54851,3.7165594063918617
4267,2018,3.33201189296333
4269,13285,2.9156191193074896
4271,10915,3.5117727897388913
4281,3247,3.116723129042193
4282,1923,2.871034841393656
4284,12956,4.077338684779253
4287,5544,2.5894660894660895
4289,5356,3.4783420463032115
4290,1850,3.30972972972973
4298,3719,2.6399569776821727
4299,1607,3.5252022401991288
4302,44588,3.8238763792948776
4306,102376,4.3114694850355555
4310,4302,2.921896792189679
4315,36448,3.469710272168569
4330,51371,3.5988398123454868
4331,6900,3.2891304347826087
4339,9201,3.2271492229105534
4341,24796,3.385304081303436
4345,58392,3.7329257432525003
4346,2020,3.0648514851485147
4352,3325,3.045714285714286
4353,8497,4.291043897846299
4354,2237,2.9713902548055433
4355,9317,2.719222925834496
4356,74652,3.6493329046777045
4360,4361,3.9736299013987617
4364,23568,3.6661575016972168
4366,2458,3.5577705451586654
4369,30748,3.277579029530376
4372,1597,3.504070131496556
4374,6734,3.0986040986040986
4377,2141,2.393741242410089
4380,8087,3.218127859527637
4383,3375,4.304888888888889
4384,22446,3.584380290474918
4386,6849,3.4556869616002337
4387,1390,3.5251798561151078
4389,24010,3.3498542274052476
4390,1247,3.061748195669607
4392,23673,3.8544333206606685
4393,34747,3.389328575128788
4396,2955,3.103553299492386
4402,35222,3.35151325875873
4405,2514,3.964200477326969
4407,1567,3.7185705169112953
4411,1863,3.493827160493827
4413,2374,2.9903117101937657
4418,13658,3.3633035583540782
4420,11471,3.1954493941243136
4427,5185,4.43625843780135
4429,4278,3.055399719495091
4432,93886,3.71153313593081
4438,1820,3.0076923076923077
4441,3295,3.402124430955994
4442,2044,2.931017612524462
4450,1881,3.712918660287081
4454,5491,4.0442542342014205
4460,1773,3.2735476593344615
4463,1484,3.549865229110512
4465,4399,3.6926574221413957
4472,66457,3.7000767413515505
4474,3904,3.2261782786885247
4478,1930,3.650777202072539
4479,20869,3.7117255258996598
4485,2817,3.440894568690096
4488,27997,3.540236453905776
4490,7507,3.1618489409884107
4492,7511,2.6525096525096523
4493,4743,3.164874551971326
4496,7835,3.7657945118059986
